time,communicative_fraction,order_parameter,game_type
80001,0.5933333333333334,0.5701108558741022,neutral
80801,0.6,0.5880855227535084,neutral
81601,0.6,0.5880855227535084,neutral
82401,0.6066666666666667,0.5768421523376935,neutral
83201,0.61,0.5807386967273098,neutral
84001,0.61,0.5807386967273098,neutral
84801,0.61,0.5807386967273098,neutral
85601,0.6133333333333333,0.5779517503669783,neutral
86401,0.6133333333333333,0.5779517503669783,neutral
87201,0.6133333333333333,0.5779517503669783,neutral
88001,0.6133333333333333,0.5779517503669783,neutral
88801,0.6166666666666667,0.5700245346631776,neutral
89601,0.6166666666666667,0.5700245346631776,neutral
90401,0.62,0.5700245346631776,neutral
91201,0.6233333333333333,0.5690390146347813,neutral
92001,0.6233333333333333,0.5690390146347813,neutral
92801,0.6233333333333333,0.5690390146347813,neutral
93601,0.6233333333333333,0.5676144237310761,neutral
94401,0.6233333333333333,0.5676144237310761,neutral
95201,0.6233333333333333,0.5676144237310761,neutral
96001,0.6233333333333333,0.5676144237310761,neutral
96801,0.6233333333333333,0.5676144237310761,neutral
97601,0.6266666666666667,0.562231206856326,neutral
98401,0.6266666666666667,0.562231206856326,neutral
99201,0.63,0.5578334080531637,neutral
100001,0.63,0.5578334080531637,neutral
100801,0.63,0.5578334080531637,neutral
101601,0.63,0.5578334080531637,neutral
102401,0.63,0.5578334080531637,neutral
103201,0.63,0.5578334080531637,neutral
104001,0.6333333333333333,0.560009105725594,neutral
104801,0.6333333333333333,0.560009105725594,neutral
105601,0.6333333333333333,0.560009105725594,neutral
106401,0.6366666666666667,0.5732453213900482,neutral
107201,0.6366666666666667,0.5732453213900482,neutral
108001,0.6366666666666667,0.5732453213900482,neutral
108801,0.6366666666666667,0.5732453213900482,neutral
109601,0.6366666666666667,0.5732453213900482,neutral
110401,0.6366666666666667,0.5732453213900482,neutral
111201,0.6366666666666667,0.5685781891713672,neutral
112001,0.6366666666666667,0.5732453213900482,neutral
112801,0.6366666666666667,0.5732453213900482,neutral
113601,0.6366666666666667,0.5822139255375521,neutral
114401,0.6366666666666667,0.5822139255375521,neutral
115201,0.6366666666666667,0.5822139255375521,neutral
116001,0.6366666666666667,0.5822139255375521,neutral
116801,0.6366666666666667,0.5822139255375521,neutral
117601,0.6366666666666667,0.5822139255375521,neutral
118401,0.6366666666666667,0.5822139255375521,neutral
119201,0.6366666666666667,0.5822139255375521,neutral
120001,0.6433333333333333,0.6094386428975982,neutral
120801,0.6433333333333333,0.5979831735818993,neutral
121601,0.6433333333333333,0.5979831735818993,neutral
122401,0.6433333333333333,0.5979831735818993,neutral
123201,0.6466666666666666,0.6084985959844798,neutral
124001,0.6433333333333333,0.5997858663295392,neutral
124801,0.6433333333333333,0.5997858663295392,neutral
125601,0.6433333333333333,0.5997858663295392,neutral
126401,0.6433333333333333,0.5997858663295392,neutral
127201,0.6433333333333333,0.5997858663295392,neutral
128001,0.6466666666666666,0.6050692244388336,neutral
128801,0.6466666666666666,0.6050692244388336,neutral
129601,0.6466666666666666,0.6050692244388336,neutral
130401,0.6466666666666666,0.6050692244388336,neutral
131201,0.65,0.5911902497885827,neutral
132001,0.65,0.5966800162323103,neutral
132801,0.65,0.5966800162323103,neutral
133601,0.65,0.5966800162323103,neutral
134401,0.65,0.5966800162323103,neutral
135201,0.65,0.5966800162323103,neutral
136001,0.6533333333333333,0.5691462822908999,neutral
136801,0.6533333333333333,0.5691462822908999,neutral
137601,0.6533333333333333,0.5691462822908999,neutral
138401,0.6533333333333333,0.5691462822908999,neutral
139201,0.6533333333333333,0.5691462822908999,neutral
140001,0.6533333333333333,0.5691462822908999,neutral
140801,0.6533333333333333,0.5638012420265908,neutral
141601,0.6566666666666666,0.5638012420265908,neutral
142401,0.6566666666666666,0.5638012420265908,neutral
143201,0.6566666666666666,0.5638012420265908,neutral
144001,0.6566666666666666,0.5638012420265908,neutral
144801,0.6566666666666666,0.5638012420265908,neutral
145601,0.6566666666666666,0.5638012420265908,neutral
146401,0.6566666666666666,0.5638012420265908,neutral
147201,0.6566666666666666,0.5638012420265908,neutral
148001,0.6566666666666666,0.5638012420265908,neutral
148801,0.6566666666666666,0.5638012420265908,neutral
149601,0.66,0.563801242026591,neutral
150401,0.66,0.563801242026591,neutral
151201,0.66,0.563801242026591,neutral
152001,0.66,0.563801242026591,neutral
152801,0.66,0.563801242026591,neutral
153601,0.66,0.563801242026591,neutral
154401,0.66,0.563801242026591,neutral
155201,0.66,0.563801242026591,neutral
156001,0.66,0.563801242026591,neutral
156801,0.66,0.5622458014019823,neutral
157601,0.6633333333333333,0.5614450968958937,neutral
158401,0.6666666666666666,0.5547951507841788,neutral
159201,0.6666666666666666,0.5832077921474325,neutral
160001,0.6666666666666666,0.5832077921474325,neutral
160801,0.6666666666666666,0.5832077921474325,neutral
161601,0.6666666666666666,0.5832077921474325,neutral
162401,0.6666666666666666,0.5832077921474325,neutral
163201,0.6666666666666666,0.5832077921474325,neutral
164001,0.6666666666666666,0.5832077921474325,neutral
164801,0.6666666666666666,0.5832077921474325,neutral
165601,0.6666666666666666,0.5832077921474325,neutral
166401,0.67,0.5804806868794808,neutral
167201,0.67,0.5804806868794808,neutral
168001,0.67,0.5804806868794808,neutral
168801,0.67,0.5804806868794808,neutral
169601,0.67,0.5804806868794808,neutral
170401,0.67,0.5722871447430106,neutral
171201,0.67,0.5722871447430106,neutral
172001,0.67,0.5722871447430106,neutral
172801,0.67,0.5722871447430106,neutral
173601,0.67,0.5722871447430106,neutral
174401,0.67,0.5722871447430106,neutral
175201,0.67,0.5722871447430106,neutral
176001,0.67,0.5722871447430106,neutral
176801,0.67,0.5722871447430106,neutral
177601,0.67,0.5722871447430106,neutral
178401,0.67,0.5722871447430106,neutral
179201,0.67,0.5722871447430106,neutral
180001,0.6733333333333333,0.5578982985801147,neutral
180801,0.6766666666666666,0.5420072572585315,neutral
181601,0.6766666666666666,0.5420072572585315,neutral
182401,0.6766666666666666,0.5420072572585315,neutral
183201,0.6766666666666666,0.5420072572585315,neutral
184001,0.6766666666666666,0.5420072572585315,neutral
184801,0.6766666666666666,0.5420072572585315,neutral
185601,0.6766666666666666,0.5420072572585315,neutral
186401,0.6766666666666666,0.5420072572585315,neutral
187201,0.6766666666666666,0.5420072572585315,neutral
188001,0.6766666666666666,0.5420072572585315,neutral
188801,0.6766666666666666,0.5420072572585315,neutral
189601,0.6766666666666666,0.5420072572585315,neutral
190401,0.6766666666666666,0.5578982985801147,neutral
191201,0.6766666666666666,0.5578982985801147,neutral
192001,0.6766666666666666,0.5578982985801147,neutral
192801,0.6766666666666666,0.5578982985801147,neutral
193601,0.6766666666666666,0.5420072572585315,neutral
194401,0.6766666666666666,0.5420072572585315,neutral
195201,0.6766666666666666,0.5420072572585315,neutral
196001,0.6766666666666666,0.5420072572585315,neutral
196801,0.6766666666666666,0.5420072572585315,neutral
197601,0.6766666666666666,0.5420072572585315,neutral
198401,0.6766666666666666,0.5420072572585315,neutral
199201,0.6766666666666666,0.5420072572585315,neutral
200001,0.68,0.5457678227388313,neutral
200801,0.68,0.5484038004004715,neutral
201601,0.68,0.5484038004004715,neutral
202401,0.68,0.5265962043252594,neutral
203201,0.68,0.5265962043252594,neutral
204001,0.68,0.5265962043252594,neutral
204801,0.68,0.5265962043252594,neutral
205601,0.68,0.5086801113567141,neutral
206401,0.68,0.5086801113567141,neutral
207201,0.68,0.5086801113567141,neutral
208001,0.68,0.5086801113567141,neutral
208801,0.68,0.5086801113567141,neutral
209601,0.68,0.5086801113567141,neutral
210401,0.68,0.5086801113567141,neutral
211201,0.68,0.5086801113567141,neutral
212001,0.68,0.5086801113567141,neutral
212801,0.68,0.5086801113567141,neutral
213601,0.68,0.5086801113567141,neutral
214401,0.68,0.5484038004004715,coordination
215201,0.68,0.5265962043252593,neutral
216001,0.68,0.500327269530494,neutral
216801,0.68,0.6395364496179439,coordination
217601,0.68,0.6522550036471696,neutral
218401,0.68,0.6395364496179439,neutral
219201,0.68,0.6198553491230714,neutral
220001,0.68,0.6198553491230714,neutral
220801,0.68,0.5952999581869209,neutral
221601,0.68,0.4887715798233314,neutral
222401,0.68,0.4887715798233314,neutral
223201,0.68,0.4887715798233314,neutral
224001,0.68,0.4887715798233314,neutral
224801,0.68,0.4848223572437188,neutral
225601,0.6833333333333333,0.47061872159813156,neutral
226401,0.6833333333333333,0.4792238329841999,neutral
227201,0.6833333333333333,0.4792238329841999,neutral
228001,0.6833333333333333,0.4956999027691638,neutral
228801,0.6833333333333333,0.4956999027691638,neutral
229601,0.6833333333333333,0.5185877488928761,neutral
230401,0.6833333333333333,0.5185877488928761,neutral
231201,0.6833333333333333,0.545767822738831,neutral
232001,0.6833333333333333,0.545767822738831,neutral
232801,0.6833333333333333,0.545767822738831,neutral
233601,0.6833333333333333,0.545767822738831,neutral
234401,0.6833333333333333,0.5746219397569229,neutral
235201,0.6866666666666666,0.574621939756923,neutral
236001,0.6866666666666666,0.6018029922394962,neutral
236801,0.6866666666666666,0.574621939756923,neutral
237601,0.6866666666666666,0.574621939756923,neutral
238401,0.6866666666666666,0.574621939756923,neutral
239201,0.6866666666666666,0.6018029922394962,neutral
240001,0.6866666666666666,0.6018029922394962,neutral
240801,0.6866666666666666,0.6018029922394962,neutral
241601,0.6866666666666666,0.6018029922394962,neutral
242401,0.6866666666666666,0.5981444309937625,neutral
243201,0.6866666666666666,0.6234177321190697,neutral
244001,0.6866666666666666,0.6234177321190697,neutral
244801,0.6866666666666666,0.6234177321190697,neutral
245601,0.6866666666666666,0.6514368803104894,neutral
246401,0.6866666666666666,0.6514368803104895,neutral
247201,0.69,0.6440250887792525,neutral
248001,0.6933333333333334,0.6345841934211791,neutral
248801,0.6933333333333334,0.6440250887792525,neutral
249601,0.6933333333333334,0.6440250887792525,neutral
250401,0.6933333333333334,0.6440250887792525,neutral
251201,0.6933333333333334,0.6440250887792525,neutral
252001,0.6933333333333334,0.6440250887792525,neutral
252801,0.6933333333333334,0.6440250887792525,neutral
253601,0.69,0.6609123633472282,neutral
254401,0.6933333333333334,0.6345841934211791,neutral
255201,0.6966666666666667,0.6166459836911417,neutral
256001,0.6966666666666667,0.6166459836911417,neutral
256801,0.6966666666666667,0.6166459836911417,neutral
257601,0.6966666666666667,0.6166459836911417,neutral
258401,0.7,0.6040329889534706,neutral
259201,0.7,0.6040329889534706,neutral
260001,0.7,0.6040329889534706,neutral
260801,0.7,0.6040329889534706,neutral
261601,0.6966666666666667,0.5778904587037423,neutral
262401,0.6966666666666667,0.5778904587037423,neutral
263201,0.6966666666666667,0.5491106639910917,neutral
264001,0.6966666666666667,0.5491106639910917,neutral
264801,0.7,0.5300391506535725,neutral
265601,0.7,0.5300391506535725,neutral
266401,0.7,0.5300391506535725,neutral
267201,0.6966666666666667,0.5276780273132503,neutral
268001,0.6966666666666667,0.5276780273132503,neutral
268801,0.6966666666666667,0.5276780273132503,neutral
269601,0.6966666666666667,0.5276780273132503,neutral
270401,0.6966666666666667,0.5276780273132503,neutral
271201,0.6966666666666667,0.5276780273132503,neutral
272001,0.6966666666666667,0.5276780273132503,neutral
272801,0.6966666666666667,0.5276780273132503,neutral
273601,0.6966666666666667,0.5276780273132503,neutral
274401,0.6966666666666667,0.5276780273132503,neutral
275201,0.6966666666666667,0.5276780273132503,neutral
276001,0.6966666666666667,0.5276780273132503,neutral
276801,0.6966666666666667,0.5276780273132503,neutral
277601,0.6966666666666667,0.5276780273132503,neutral
278401,0.6933333333333334,0.5349411013874725,neutral
279201,0.6933333333333334,0.5349411013874725,neutral
280001,0.6933333333333334,0.5349411013874725,neutral
280801,0.6933333333333334,0.5349411013874725,neutral
281601,0.6933333333333334,0.5349411013874725,neutral
282401,0.6933333333333334,0.5349411013874725,neutral
283201,0.6933333333333334,0.5349411013874725,neutral
284001,0.6933333333333334,0.5349411013874725,neutral
284801,0.6933333333333334,0.5349411013874725,neutral
285601,0.69,0.5481329414848762,neutral
286401,0.69,0.5481329414848762,neutral
287201,0.69,0.5481329414848762,neutral
288001,0.69,0.5481329414848762,neutral
288801,0.69,0.5481329414848762,neutral
289601,0.69,0.5481329414848762,neutral
290401,0.69,0.5481329414848762,neutral
291201,0.69,0.5481329414848762,neutral
292001,0.69,0.5481329414848762,neutral
292801,0.69,0.5481329414848762,neutral
293601,0.69,0.5481329414848762,neutral
294401,0.69,0.5481329414848762,neutral
295201,0.69,0.5481329414848762,neutral
296001,0.69,0.5481329414848762,neutral
296801,0.6866666666666666,0.5372460937232112,neutral
297601,0.6866666666666666,0.5372460937232112,neutral
298401,0.6866666666666666,0.5372460937232112,neutral
299201,0.6866666666666666,0.5372460937232112,neutral
300001,0.6866666666666666,0.5372460937232112,neutral
300801,0.6866666666666666,0.5372460937232112,neutral
301601,0.6866666666666666,0.5372460937232112,neutral
302401,0.6866666666666666,0.5372460937232112,neutral
303201,0.6866666666666666,0.5372460937232112,neutral
304001,0.6866666666666666,0.5372460937232112,neutral
304801,0.6866666666666666,0.5372460937232112,neutral
305601,0.6866666666666666,0.5372460937232112,neutral
306401,0.6866666666666666,0.5372460937232112,neutral
307201,0.6866666666666666,0.5372460937232112,neutral
308001,0.6866666666666666,0.5372460937232112,neutral
308801,0.6866666666666666,0.5372460937232112,neutral
309601,0.6866666666666666,0.5372460937232112,neutral
310401,0.6866666666666666,0.5372460937232112,neutral
311201,0.6866666666666666,0.5372460937232112,neutral
312001,0.69,0.544564412755294,neutral
312801,0.69,0.544564412755294,neutral
313601,0.69,0.544564412755294,neutral
314401,0.69,0.544564412755294,neutral
315201,0.6866666666666666,0.5586516512580262,neutral
316001,0.6866666666666666,0.5586516512580262,neutral
316801,0.6866666666666666,0.5586516512580262,neutral
317601,0.6866666666666666,0.5586516512580262,neutral
318401,0.6866666666666666,0.5586516512580262,neutral
319201,0.6866666666666666,0.5586516512580262,neutral
320001,0.6866666666666666,0.5278477266430834,neutral
320801,0.6866666666666666,0.5278477266430834,neutral
321601,0.6866666666666666,0.5278477266430834,neutral
322401,0.6866666666666666,0.5278477266430834,neutral
323201,0.6866666666666666,0.5278477266430834,neutral
324001,0.6866666666666666,0.5278477266430834,neutral
324801,0.6866666666666666,0.5278477266430834,neutral
325601,0.6866666666666666,0.5278477266430834,neutral
326401,0.6866666666666666,0.5278477266430834,neutral
327201,0.6866666666666666,0.5278477266430834,neutral
328001,0.6866666666666666,0.5278477266430834,neutral
328801,0.6866666666666666,0.5278477266430834,neutral
329601,0.6866666666666666,0.5278477266430834,neutral
330401,0.6866666666666666,0.5278477266430834,neutral
331201,0.6866666666666666,0.5278477266430834,neutral
332001,0.6866666666666666,0.5278477266430834,neutral
332801,0.69,0.513961961046192,neutral
333601,0.69,0.513961961046192,neutral
334401,0.69,0.513961961046192,neutral
335201,0.6866666666666666,0.4970559401591276,neutral
336001,0.6833333333333333,0.5161414895988744,neutral
336801,0.6833333333333333,0.5161414895988744,neutral
337601,0.6833333333333333,0.5161414895988744,neutral
338401,0.6866666666666666,0.4970559401591276,neutral
339201,0.6866666666666666,0.4970559401591276,neutral
340001,0.6866666666666666,0.4970559401591276,neutral
340801,0.6866666666666666,0.4970559401591276,neutral
341601,0.6866666666666666,0.4970559401591276,neutral
342401,0.6866666666666666,0.4970559401591276,neutral
343201,0.6866666666666666,0.4970559401591276,neutral
344001,0.6866666666666666,0.4970559401591276,neutral
344801,0.6866666666666666,0.4970559401591276,neutral
345601,0.6866666666666666,0.4970559401591276,neutral
346401,0.6866666666666666,0.4970559401591276,neutral
347201,0.6866666666666666,0.4970559401591276,neutral
348001,0.6866666666666666,0.47416096172623584,neutral
348801,0.6866666666666666,0.47416096172623584,neutral
349601,0.69,0.469847825070692,neutral
350401,0.69,0.469847825070692,neutral
351201,0.69,0.469847825070692,neutral
352001,0.6766666666666666,0.46499274530411333,neutral
352801,0.6733333333333333,0.46499274530411333,neutral
353601,0.67,0.46499274530411333,neutral
354401,0.6666666666666666,0.46499274530411333,neutral
355201,0.6666666666666666,0.46499274530411333,neutral
356001,0.66,0.46499274530411333,neutral
356801,0.66,0.46499274530411333,neutral
357601,0.66,0.46499274530411333,neutral
358401,0.66,0.46499274530411333,neutral
359201,0.68,0.46499274530411333,neutral
360001,0.6866666666666666,0.46499274530411333,neutral
360801,0.69,0.469847825070692,neutral
361601,0.69,0.469847825070692,neutral
362401,0.69,0.469847825070692,neutral
363201,0.69,0.469847825070692,neutral
364001,0.6866666666666666,0.4650624798765219,neutral
364801,0.69,0.4650624798765219,neutral
365601,0.6933333333333334,0.4650624798765219,neutral
366401,0.6933333333333334,0.4650624798765219,neutral
367201,0.6933333333333334,0.4650624798765219,neutral
368001,0.6933333333333334,0.4650624798765219,neutral
368801,0.6933333333333334,0.4650624798765219,neutral
369601,0.6933333333333334,0.44994004712556707,neutral
370401,0.6933333333333334,0.44994004712556707,neutral
371201,0.6933333333333334,0.44994004712556707,neutral
372001,0.6933333333333334,0.44994004712556707,neutral
372801,0.6966666666666667,0.46023643161942124,neutral
373601,0.6966666666666667,0.46023643161942124,neutral
374401,0.6966666666666667,0.46023643161942124,neutral
375201,0.6966666666666667,0.46023643161942124,neutral
376001,0.6966666666666667,0.46023643161942124,neutral
376801,0.6966666666666667,0.46023643161942124,neutral
377601,0.6966666666666667,0.46023643161942124,neutral
378401,0.6966666666666667,0.46023643161942124,neutral
379201,0.6966666666666667,0.46023643161942124,neutral
380001,0.6966666666666667,0.46023643161942124,neutral
380801,0.6966666666666667,0.46023643161942124,neutral
381601,0.6933333333333334,0.46023643161942124,neutral
382401,0.6933333333333334,0.46023643161942124,neutral
383201,0.6933333333333334,0.46023643161942124,neutral
384001,0.6933333333333334,0.46023643161942124,neutral
384801,0.6933333333333334,0.46023643161942124,neutral
385601,0.6933333333333334,0.46023643161942124,neutral
386401,0.6933333333333334,0.46023643161942124,neutral
387201,0.6933333333333334,0.46023643161942124,neutral
388001,0.6933333333333334,0.46023643161942124,neutral
388801,0.6933333333333334,0.46023643161942124,neutral
389601,0.6933333333333334,0.46023643161942124,neutral
390401,0.6933333333333334,0.46023643161942124,neutral
391201,0.6933333333333334,0.46023643161942124,neutral
392001,0.6933333333333334,0.46023643161942124,neutral
392801,0.6933333333333334,0.4569800186401726,neutral
393601,0.6933333333333334,0.4569800186401726,neutral
394401,0.6966666666666667,0.4569800186401726,neutral
395201,0.6966666666666667,0.4569800186401726,neutral
396001,0.6966666666666667,0.4569800186401726,neutral
396801,0.6966666666666667,0.4569800186401726,neutral
397601,0.6966666666666667,0.4569800186401726,neutral
398401,0.6966666666666667,0.4569800186401726,neutral
399201,0.6966666666666667,0.4569800186401726,neutral
400001,0.6966666666666667,0.4569800186401726,neutral
400801,0.6966666666666667,0.4569800186401726,neutral
401601,0.6966666666666667,0.4569800186401726,neutral
402401,0.6966666666666667,0.4569800186401726,neutral
403201,0.6966666666666667,0.4569800186401726,neutral
404001,0.6966666666666667,0.4569800186401726,neutral
404801,0.6966666666666667,0.4569800186401726,neutral
405601,0.6966666666666667,0.4569800186401726,neutral
406401,0.6966666666666667,0.4569800186401726,neutral
407201,0.6966666666666667,0.4569800186401726,neutral
408001,0.6966666666666667,0.4569800186401726,neutral
408801,0.6933333333333334,0.44208906593001135,neutral
409601,0.6933333333333334,0.4334074377628618,neutral
410401,0.6933333333333334,0.4334074377628618,neutral
411201,0.6933333333333334,0.4334074377628618,neutral
412001,0.6933333333333334,0.4334074377628618,neutral
412801,0.6966666666666667,0.45433132161688544,neutral
413601,0.6966666666666667,0.45433132161688544,neutral
414401,0.6966666666666667,0.45433132161688544,neutral
415201,0.6966666666666667,0.45433132161688544,neutral
416001,0.6966666666666667,0.45433132161688544,neutral
416801,0.6966666666666667,0.45433132161688544,neutral
417601,0.6966666666666667,0.45433132161688544,neutral
418401,0.6966666666666667,0.45433132161688544,neutral
419201,0.6966666666666667,0.45433132161688544,neutral
420001,0.6966666666666667,0.45433132161688544,neutral
420801,0.6966666666666667,0.45433132161688544,neutral
421601,0.7,0.4785856650992181,neutral
422401,0.7,0.4785856650992181,neutral
423201,0.7,0.4785856650992181,neutral
424001,0.6966666666666667,0.45433132161688544,neutral
424801,0.7,0.4785856650992181,neutral
425601,0.7,0.4785856650992181,neutral
426401,0.7,0.4785856650992181,neutral
427201,0.7,0.4785856650992181,neutral
428001,0.7,0.4785856650992181,neutral
428801,0.7,0.4785856650992181,neutral
429601,0.7,0.4785856650992181,neutral
430401,0.7,0.4785856650992181,neutral
431201,0.7,0.4785856650992181,neutral
432001,0.7,0.4785856650992181,neutral
432801,0.7,0.4785856650992181,neutral
433601,0.7,0.4785856650992181,neutral
434401,0.7,0.4785856650992181,neutral
435201,0.7,0.4785856650992181,neutral
436001,0.7,0.4785856650992181,neutral
436801,0.7033333333333334,0.5072304911343398,neutral
437601,0.7033333333333334,0.5072304911343398,neutral
438401,0.7033333333333334,0.5072304911343398,neutral
439201,0.7033333333333334,0.5072304911343398,neutral
440001,0.7033333333333334,0.5072304911343398,neutral
440801,0.7033333333333334,0.5072304911343398,neutral
441601,0.7033333333333334,0.5234482880908342,neutral
442401,0.7033333333333334,0.5234482880908342,neutral
443201,0.7033333333333334,0.5234482880908342,neutral
444001,0.7033333333333334,0.5234482880908342,neutral
444801,0.7033333333333334,0.5234482880908342,neutral
445601,0.7033333333333334,0.5234482880908342,neutral
446401,0.7033333333333334,0.5234482880908342,neutral
447201,0.7033333333333334,0.5234482880908342,neutral
448001,0.7033333333333334,0.5234482880908342,neutral
448801,0.7033333333333334,0.5234482880908342,neutral
449601,0.7033333333333334,0.5234482880908342,neutral
450401,0.7033333333333334,0.5234482880908342,neutral
451201,0.7033333333333334,0.5234482880908342,neutral
452001,0.7033333333333334,0.5234482880908342,neutral
452801,0.7066666666666667,0.5404340733982487,neutral
453601,0.7066666666666667,0.5404340733982487,neutral
454401,0.7066666666666667,0.5404340733982487,neutral
455201,0.7066666666666667,0.5404340733982487,neutral
456001,0.7066666666666667,0.5404340733982487,neutral
456801,0.7066666666666667,0.5404340733982487,neutral
457601,0.7066666666666667,0.5404340733982487,neutral
458401,0.7066666666666667,0.5404340733982487,neutral
459201,0.7066666666666667,0.5404340733982487,neutral
460001,0.7066666666666667,0.5404340733982487,neutral
460801,0.7066666666666667,0.5404340733982487,neutral
461601,0.71,0.5542745090405212,neutral
462401,0.71,0.5542745090405212,neutral
463201,0.71,0.5542745090405212,neutral
464001,0.71,0.5542745090405212,neutral
464801,0.71,0.5542745090405212,neutral
465601,0.71,0.5542745090405212,neutral
466401,0.71,0.5542745090405212,neutral
467201,0.71,0.5542745090405212,neutral
468001,0.71,0.5542745090405212,neutral
468801,0.71,0.5542745090405212,neutral
469601,0.71,0.5542745090405212,neutral
470401,0.71,0.5542745090405212,neutral
471201,0.71,0.5542745090405212,neutral
472001,0.71,0.5542745090405212,neutral
472801,0.71,0.5542745090405212,neutral
473601,0.71,0.5542745090405212,neutral
474401,0.71,0.5542745090405212,neutral
475201,0.71,0.5542745090405212,neutral
476001,0.71,0.5542745090405212,neutral
476801,0.7133333333333334,0.5755499743107028,neutral
477601,0.71,0.5613708807827318,neutral
478401,0.71,0.5613708807827318,neutral
