time,game_type,communicative_fraction_mean,order_parameter_mean,communicative_fraction_std,order_parameter_std
33600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
34400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
35200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
36000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
36800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
37600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
38400,allNoncommunicative,0.495,0.9951314879522023,0.5219887184817524,0.015395586887011413
39200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
40000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
40800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
41600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
42400,allCommunicative,0.5,0.9997672475839661,0.5270462766947299,0.0007360277655741373
43200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
44000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
44800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
45600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
46400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
47200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
48000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
48800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
49600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
50400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
51200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
52000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
52800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
53600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
54400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
55200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
56000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
56800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
57600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
58400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
59200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
60000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
60800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
61600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
62400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
63200,allNoncommunicative,0.475,0.9713525491562421,0.5062114182829146,0.09059119382398732
64000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
64800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
65600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
66400,allNoncommunicative,0.37,0.9842488657275265,0.48545511292669136,0.049809460032155646
67200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
68000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
68800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
69600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
70400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
71200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
72000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
72800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
73600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
74400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
75200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
76000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
76800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
77600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
78400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
79200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
80000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
80800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
81600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
82400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
83200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
84000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
84800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
85600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
86400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
87200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
88000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
88800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
89600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
90400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
91200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
92000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
92800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
93600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
94400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
95200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
96000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
96800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
97600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
98400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
99200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
100000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
100800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
101600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
102400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
103200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
104000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
104800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
105600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
106400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
107200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
108000,allNoncommunicative,0.45,0.9891006524188368,0.49721446300587663,0.03446676336632267
108800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
109600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
110400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
111200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
112000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
112800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
113600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
114400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
115200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
116000,allCommunicative,0.505,0.998022425952829,0.5219887184817524,0.006253638230697489
116800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
117600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
118400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
119200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
120000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
120800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
121600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
122400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
123200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
124000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
124800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
125600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
126400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
127200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
128000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
128800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
129600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
130400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
131200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
132000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
132800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
133600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
134400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
135200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
136000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
136800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
137600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
138400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
139200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
140000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
140800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
141600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
142400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
143200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
144000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
144800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
145600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
146400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
147200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
148000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
148800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
149600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
150400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
151200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
152000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
152800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
153600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
154400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
155200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
156000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
156800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
157600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
158400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
159200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
160000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
160800,allNoncommunicative,0.4,0.9935758187532644,0.5163977794943222,0.020315044841424434
161600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
162400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
163200,allNoncommunicative,0.4,0.9902579431934917,0.5163977794943222,0.030807088603312018
164000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
164800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
165600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
166400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
167200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
168000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
168800,allNoncommunicative,0.4,0.99,0.5163977794943222,0.03162277660168377
169600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
170400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
171200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
172000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
172800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
173600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
174400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
175200,allNoncommunicative,0.465,0.998880266732766,0.5011375947670349,0.003540907496321462
176000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
176800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
177600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
178400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
179200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
180000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
180800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
181600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
182400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
183200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
184000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
184800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
185600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
186400,allNoncommunicative,0.495,0.9902579431934919,0.5219887184817524,0.030807088603311977
187200,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
188000,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
188800,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
189600,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
190400,allCommunicative,0.5,1.0,0.5270462766947299,7.401486830834377e-17
191200,allNoncommunicative,0.49000000000000005,0.9805487322722632,0.5173651192984183,0.061510309397376436
192000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
192800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
193600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
194400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
195200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
196000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
196800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
197600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
198400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
199200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
200000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
200800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
201600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
202400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
203200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
204000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
204800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
205600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
206400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
207200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
208000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
208800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
209600,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
210400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
211200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
212000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
212800,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
213600,allNoncommunicative,0.395,0.9951314879522023,0.5101470376273884,0.015395586887011491
214400,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
215200,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
216000,allNoncommunicative,0.4,1.0,0.5163977794943222,7.401486830834377e-17
216800,allNoncommunicative,0.3,1.0,0.4830458915396479,7.401486830834377e-17
217600,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
218400,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
219200,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
220000,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
220800,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
221600,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
222400,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
223200,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
224000,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
224800,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
225600,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
226400,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
227200,allNoncommunicative,0.2,0.9990886781860379,0.42163702135578396,0.0028818526135161713
228000,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
228800,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
229600,allNoncommunicative,0.2,1.0,0.42163702135578396,7.401486830834377e-17
230400,allNoncommunicative,0.15,0.9707106781186547,0.3374742788552764,0.09262096826685895
231200,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
232000,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
232800,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
233600,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
234400,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
235200,allNoncommunicative,0.135,0.9526837460899398,0.3232216301892902,0.14962713270263808
236000,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
236800,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
237600,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
238400,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
239200,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
240000,allNoncommunicative,0.2,1.0,0.42163702135578396,0.0
240800,allNoncommunicative,0.2,1.0,0.42163702135578396,0.0
241600,allNoncommunicative,0.2,1.0,0.42163702135578396,0.0
242400,allNoncommunicative,0.2,1.0,0.42163702135578396,0.0
243200,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
244000,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
244800,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
245600,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
246400,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
247200,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
248000,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
248800,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
249600,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
250400,allNoncommunicative,0.1,1.0,0.31622776601683794,0.0
251200,allNoncommunicative,0.13,0.990932381798941,0.3198958163736021,0.028674326468144863
252000,allNoncommunicative,0.2,1.0,0.42163702135578396,0.0
252800,allNoncommunicative,0.2,1.0,0.42163702135578396,0.0
253600,allNoncommunicative,0.2,1.0,0.42163702135578396,0.0
254400,allNoncommunicative,0.2,1.0,0.42163702135578396,0.0
255200,allNoncommunicative,0.2,1.0,0.42163702135578396,0.0
256000,allNoncommunicative,0.24,0.9988183752053065,0.4195235392680607,0.0037366256909602776
256800,allNoncommunicative,0.3,1.0,0.4830458915396479,0.0
257600,allNoncommunicative,0.3,1.0,0.4830458915396479,0.0
258400,allNoncommunicative,0.3,1.0,0.4830458915396479,0.0
259200,allNoncommunicative,0.3,1.0,0.4830458915396479,0.0
260000,allNoncommunicative,0.3,1.0,0.4830458915396479,0.0
260800,allNoncommunicative,0.3,1.0,0.4830458915396479,0.0
261600,allNoncommunicative,0.3,1.0,0.4830458915396479,0.0
262400,allNoncommunicative,0.3,1.0,0.4830458915396479,0.0
263200,allNoncommunicative,0.3,1.0,0.4830458915396479,0.0
264000,allNoncommunicative,0.3,1.0,0.4830458915396479,0.0
264800,allNoncommunicative,0.3,1.0,0.4830458915396479,0.0
265600,allNoncommunicative,0.3,1.0,0.4830458915396479,0.0
266400,allNoncommunicative,0.3,0.9975345750780518,0.4830458915396479,0.007796358153499267
267200,allNoncommunicative,0.4,1.0,0.5163977794943223,0.0
268000,allNoncommunicative,0.4,1.0,0.5163977794943223,0.0
268800,allNoncommunicative,0.4,1.0,0.5163977794943223,0.0
269600,allNoncommunicative,0.4,1.0,0.5163977794943223,0.0
270400,allNoncommunicative,0.4,1.0,0.5163977794943223,0.0
271200,allNoncommunicative,0.4,1.0,0.5163977794943223,0.0
272000,allNoncommunicative,0.4,1.0,0.5163977794943223,0.0
272800,allNoncommunicative,0.4,0.996662123629973,0.5163977794943223,0.010555291877340039
273600,allNoncommunicative,0.4,1.0,0.5163977794943223,0.0
274400,allCommunicative,0.5,1.0,0.5270462766947299,0.0
275200,allCommunicative,0.5,1.0,0.5270462766947299,0.0
276000,allCommunicative,0.5,1.0,0.5270462766947299,0.0
276800,allCommunicative,0.5349999999999999,0.9738241153011671,0.5011375947670349,0.08277541541826285
277600,allCommunicative,0.6,1.0,0.5163977794943223,0.0
278400,allCommunicative,0.6,1.0,0.5163977794943223,0.0
279200,allCommunicative,0.6,1.0,0.5163977794943223,0.0
280000,allCommunicative,0.6,1.0,0.5163977794943223,0.0
280800,allCommunicative,0.6,1.0,0.5163977794943223,0.0
281600,allCommunicative,0.6,1.0,0.5163977794943223,0.0
282400,allCommunicative,0.6,1.0,0.5163977794943223,0.0
283200,allCommunicative,0.6,1.0,0.5163977794943223,0.0
284000,allCommunicative,0.6,1.0,0.5163977794943223,0.0
284800,allCommunicative,0.6,1.0,0.5163977794943223,0.0
285600,allCommunicative,0.6,1.0,0.5163977794943223,0.0
286400,allCommunicative,0.6599999999999999,0.9953062514896045,0.47187568984497036,0.014842936056872126
287200,allCommunicative,0.7,1.0,0.48304589153964794,0.0
288000,allCommunicative,0.7,1.0,0.48304589153964794,0.0
288800,allCommunicative,0.7,1.0,0.48304589153964794,0.0
289600,allCommunicative,0.7,1.0,0.48304589153964794,0.0
290400,allCommunicative,0.7,1.0,0.48304589153964794,0.0
291200,allCommunicative,0.7,1.0,0.48304589153964794,0.0
292000,allCommunicative,0.7,1.0,0.48304589153964794,0.0
