time,game_type,communicative_fraction_mean,order_parameter_mean,communicative_fraction_std,order_parameter_std
58400,staghunt,0.30666666666666664,0.31175734921100906,NaN,NaN
59200,staghunt,0.30333333333333334,0.3123764028387845,NaN,NaN
60000,staghunt,0.30333333333333334,0.30845790126236156,NaN,NaN
60800,staghunt,0.30333333333333334,0.3094870279497511,NaN,NaN
61600,staghunt,0.3,0.30964639850117454,NaN,NaN
62400,staghunt,0.3,0.30964639850117454,NaN,NaN
63200,staghunt,0.3,0.30964639850117454,NaN,NaN
64000,staghunt,0.3,0.30964639850117454,NaN,NaN
64800,staghunt,0.3,0.31029310113839165,NaN,NaN
65600,staghunt,0.3,0.31029310113839165,NaN,NaN
66400,staghunt,0.3,0.31029310113839165,NaN,NaN
67200,staghunt,0.2966666666666667,0.31541317968754673,NaN,NaN
68000,staghunt,0.2966666666666667,0.31541317968754673,NaN,NaN
68800,staghunt,0.2966666666666667,0.31541317968754673,NaN,NaN
69600,staghunt,0.2966666666666667,0.31772316765674385,NaN,NaN
70400,staghunt,0.2966666666666667,0.3178806584780016,NaN,NaN
71200,staghunt,0.2966666666666667,0.3178806584780016,NaN,NaN
72000,staghunt,0.2966666666666667,0.31137482577255626,NaN,NaN
72800,staghunt,0.2966666666666667,0.31137482577255626,NaN,NaN
73600,staghunt,0.2966666666666667,0.31137482577255626,NaN,NaN
74400,staghunt,0.29,0.3126750895586249,NaN,NaN
75200,staghunt,0.29,0.3126750895586249,NaN,NaN
76000,staghunt,0.29,0.30616002485763544,NaN,NaN
76800,staghunt,0.29,0.3126750895586249,NaN,NaN
77600,staghunt,0.29,0.3126750895586249,NaN,NaN
78400,staghunt,0.29,0.317095120001591,NaN,NaN
79200,staghunt,0.29,0.317095120001591,NaN,NaN
80000,staghunt,0.2866666666666667,0.317095120001591,NaN,NaN
80800,staghunt,0.2866666666666667,0.317095120001591,NaN,NaN
81600,staghunt,0.2866666666666667,0.317095120001591,NaN,NaN
82400,staghunt,0.2866666666666667,0.317095120001591,NaN,NaN
83200,staghunt,0.2866666666666667,0.317095120001591,NaN,NaN
84000,staghunt,0.2866666666666667,0.3124240304643815,NaN,NaN
84800,staghunt,0.2866666666666667,0.3124240304643815,NaN,NaN
85600,staghunt,0.2866666666666667,0.3124240304643815,NaN,NaN
86400,staghunt,0.2866666666666667,0.2993819892951988,NaN,NaN
87200,staghunt,0.2866666666666667,0.2961781601261098,NaN,NaN
88000,staghunt,0.2866666666666667,0.2961781601261098,NaN,NaN
88800,staghunt,0.2866666666666667,0.2961781601261098,NaN,NaN
89600,staghunt,0.2866666666666667,0.2961781601261098,NaN,NaN
90400,staghunt,0.2866666666666667,0.2963426560155668,NaN,NaN
91200,staghunt,0.2866666666666667,0.2963426560155668,NaN,NaN
92000,staghunt,0.2833333333333333,0.29697976415061517,NaN,NaN
92800,staghunt,0.2833333333333333,0.29047436753522843,NaN,NaN
93600,staghunt,0.2833333333333333,0.29047436753522843,NaN,NaN
94400,staghunt,0.2833333333333333,0.29837553243662424,NaN,NaN
95200,staghunt,0.2833333333333333,0.31155883211741875,NaN,NaN
96000,staghunt,0.2833333333333333,0.31155883211741875,NaN,NaN
96800,staghunt,0.2833333333333333,0.31155883211741875,NaN,NaN
97600,staghunt,0.2833333333333333,0.31421926327689337,NaN,NaN
98400,staghunt,0.2833333333333333,0.31421926327689337,NaN,NaN
99200,staghunt,0.2833333333333333,0.31421926327689337,NaN,NaN
100000,staghunt,0.27666666666666667,0.31692873720958137,NaN,NaN
100800,staghunt,0.27666666666666667,0.32301416803841265,NaN,NaN
101600,staghunt,0.27666666666666667,0.32301416803841265,NaN,NaN
102400,staghunt,0.27666666666666667,0.32301416803841265,NaN,NaN
103200,staghunt,0.27666666666666667,0.3165498376034014,NaN,NaN
104000,staghunt,0.27666666666666667,0.32301416803841265,NaN,NaN
104800,staghunt,0.2733333333333333,0.32948326124903893,NaN,NaN
105600,staghunt,0.2733333333333333,0.32948326124903893,NaN,NaN
106400,staghunt,0.2733333333333333,0.32948326124903893,NaN,NaN
107200,staghunt,0.2733333333333333,0.3334002436085671,NaN,NaN
108000,staghunt,0.2733333333333333,0.3334002436085671,NaN,NaN
108800,staghunt,0.2733333333333333,0.3334002436085671,NaN,NaN
109600,staghunt,0.26666666666666666,0.34326385300238305,NaN,NaN
110400,staghunt,0.26666666666666666,0.3447667553909618,NaN,NaN
111200,staghunt,0.26666666666666666,0.3447667553909618,NaN,NaN
112000,staghunt,0.26666666666666666,0.3513158468646215,NaN,NaN
112800,staghunt,0.26666666666666666,0.3513158468646215,NaN,NaN
113600,staghunt,0.26666666666666666,0.35380046688491945,NaN,NaN
114400,staghunt,0.26666666666666666,0.35380046688491945,NaN,NaN
115200,staghunt,0.26666666666666666,0.35380046688491945,NaN,NaN
116000,staghunt,0.26666666666666666,0.35380046688491945,NaN,NaN
116800,staghunt,0.26666666666666666,0.35380046688491945,NaN,NaN
117600,staghunt,0.26666666666666666,0.35380046688491945,NaN,NaN
118400,staghunt,0.2633333333333333,0.3532905775661203,NaN,NaN
119200,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
120000,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
120800,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
121600,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
122400,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
123200,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
124000,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
124800,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
125600,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
126400,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
127200,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
128000,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
128800,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
129600,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
130400,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
131200,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
132000,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
132800,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
133600,staghunt,0.2633333333333333,0.35969505457995854,NaN,NaN
134400,staghunt,0.26,0.36634321419826776,NaN,NaN
135200,staghunt,0.2633333333333333,0.363991680321531,NaN,NaN
136000,staghunt,0.2633333333333333,0.363991680321531,NaN,NaN
136800,staghunt,0.2633333333333333,0.363991680321531,NaN,NaN
137600,staghunt,0.26,0.3516486108641782,NaN,NaN
138400,staghunt,0.26,0.35808141599646653,NaN,NaN
139200,staghunt,0.26,0.3581880731842147,NaN,NaN
140000,staghunt,0.26,0.3581880731842147,NaN,NaN
140800,staghunt,0.25666666666666665,0.3581880731842147,NaN,NaN
141600,staghunt,0.25666666666666665,0.3581880731842147,NaN,NaN
142400,staghunt,0.25666666666666665,0.3581880731842147,NaN,NaN
143200,staghunt,0.25666666666666665,0.36818110057616854,NaN,NaN
144000,staghunt,0.25333333333333335,0.3676984935368974,NaN,NaN
144800,staghunt,0.25,0.3661927011190836,NaN,NaN
145600,staghunt,0.25,0.3661927011190836,NaN,NaN
146400,staghunt,0.25,0.3661927011190836,NaN,NaN
147200,staghunt,0.25,0.367861622750114,NaN,NaN
148000,staghunt,0.24333333333333335,0.37255148579524605,NaN,NaN
148800,staghunt,0.24333333333333335,0.37255148579524605,NaN,NaN
149600,staghunt,0.24,0.37258630915911467,NaN,NaN
150400,staghunt,0.24,0.37258630915911467,NaN,NaN
151200,staghunt,0.24333333333333335,0.37172014982766705,NaN,NaN
152000,staghunt,0.24333333333333335,0.37172014982766705,NaN,NaN
152800,staghunt,0.24333333333333335,0.37172014982766705,NaN,NaN
153600,staghunt,0.24333333333333335,0.37172014982766705,NaN,NaN
154400,staghunt,0.24333333333333335,0.37172014982766705,NaN,NaN
155200,staghunt,0.24333333333333335,0.37172014982766705,NaN,NaN
156000,staghunt,0.24333333333333335,0.37172014982766705,NaN,NaN
156800,staghunt,0.24333333333333335,0.37172014982766705,NaN,NaN
157600,staghunt,0.25,0.37751247638245383,NaN,NaN
158400,hero,0.2833333333333333,0.3738425350647256,NaN,NaN
159200,hero,0.28,0.3843026869940566,NaN,NaN
160000,hero,0.2733333333333333,0.38474688287930586,NaN,NaN
160800,hero,0.27,0.3859662378838403,NaN,NaN
161600,hero,0.2633333333333333,0.3864065631819107,NaN,NaN
162400,hero,0.25666666666666665,0.38806763985827797,NaN,NaN
163200,hero,0.25333333333333335,0.3818610407714013,NaN,NaN
164000,hero,0.25333333333333335,0.3754375788067692,NaN,NaN
164800,hero,0.25333333333333335,0.3754375788067692,NaN,NaN
165600,hero,0.25333333333333335,0.38499521174892803,NaN,NaN
166400,hero,0.25333333333333335,0.38499521174892803,NaN,NaN
167200,hero,0.25333333333333335,0.38499521174892803,NaN,NaN
168000,hero,0.25333333333333335,0.38499521174892803,NaN,NaN
168800,hero,0.25,0.38521456719562835,NaN,NaN
169600,hero,0.25,0.38521456719562835,NaN,NaN
170400,hero,0.25333333333333335,0.38499521174892803,NaN,NaN
171200,hero,0.25333333333333335,0.3914367502254609,NaN,NaN
172000,hero,0.25333333333333335,0.3914367502254609,NaN,NaN
172800,hero,0.25333333333333335,0.3914367502254609,NaN,NaN
173600,hero,0.25333333333333335,0.3924574252514127,NaN,NaN
174400,hero,0.25,0.39267261216576016,NaN,NaN
175200,hero,0.25666666666666665,0.3922448931353948,NaN,NaN
176000,hero,0.25666666666666665,0.3864298060256212,NaN,NaN
176800,hero,0.2833333333333333,0.38480138903798117,NaN,NaN
177600,hero,0.31,0.38457436715757615,NaN,NaN
178400,hero,0.29,0.3856745593970671,NaN,NaN
179200,hero,0.2866666666666667,0.38586748525735143,NaN,NaN
180000,hero,0.27666666666666667,0.3864625712958739,NaN,NaN
180800,hero,0.2733333333333333,0.3981919426766911,NaN,NaN
181600,hero,0.27,0.3983902485352085,NaN,NaN
182400,hero,0.2733333333333333,0.3981919426766911,NaN,NaN
183200,hero,0.2733333333333333,0.3981919426766911,NaN,NaN
184000,hero,0.27,0.4050527793608963,NaN,NaN
184800,hero,0.28,0.3915289560523291,NaN,NaN
185600,hero,0.2833333333333333,0.4038893951681517,NaN,NaN
186400,hero,0.2833333333333333,0.3974243808978649,NaN,NaN
187200,hero,0.28,0.39762514861283693,NaN,NaN
188000,hero,0.28,0.4040869507997318,NaN,NaN
188800,hero,0.28,0.4040869507997318,NaN,NaN
189600,hero,0.28,0.4040869507997318,NaN,NaN
190400,hero,0.28,0.4040869507997318,NaN,NaN
191200,hero,0.28,0.4040869507997318,NaN,NaN
192000,hero,0.28,0.4040869507997318,NaN,NaN
192800,hero,0.28,0.4040869507997318,NaN,NaN
193600,hero,0.28,0.4040869507997318,NaN,NaN
194400,hero,0.28,0.4040869507997318,NaN,NaN
195200,hero,0.2833333333333333,0.4035236929542111,NaN,NaN
196000,hero,0.2833333333333333,0.4035236929542111,NaN,NaN
196800,hero,0.2833333333333333,0.4035236929542111,NaN,NaN
197600,hero,0.28,0.4033931664544026,NaN,NaN
198400,hero,0.27666666666666667,0.39748786918360374,NaN,NaN
199200,hero,0.27666666666666667,0.40393662174135514,NaN,NaN
200000,hero,0.2733333333333333,0.4041469647132579,NaN,NaN
200800,hero,0.27,0.4043598880403476,NaN,NaN
201600,hero,0.27,0.4043598880403476,NaN,NaN
202400,hero,0.27,0.4043598880403476,NaN,NaN
203200,hero,0.27,0.39944207123170916,NaN,NaN
204000,hero,0.26666666666666666,0.40457538764859147,NaN,NaN
204800,hero,0.26666666666666666,0.40457538764859147,NaN,NaN
205600,hero,0.2633333333333333,0.4068903792341495,NaN,NaN
206400,hero,0.2633333333333333,0.4068903792341495,NaN,NaN
207200,hero,0.2633333333333333,0.4068903792341495,NaN,NaN
208000,hero,0.2633333333333333,0.4068903792341495,NaN,NaN
208800,hero,0.2633333333333333,0.4068903792341495,NaN,NaN
209600,hero,0.2633333333333333,0.4068903792341495,NaN,NaN
210400,hero,0.2633333333333333,0.4068903792341495,NaN,NaN
211200,hero,0.2633333333333333,0.4068903792341495,NaN,NaN
212000,hero,0.2633333333333333,0.40047288370514894,NaN,NaN
212800,hero,0.2633333333333333,0.40047288370514894,NaN,NaN
213600,hero,0.2633333333333333,0.39406090148081424,NaN,NaN
214400,hero,0.2633333333333333,0.39406090148081424,NaN,NaN
215200,hero,0.26,0.40070948700843256,NaN,NaN
216000,hero,0.26,0.40070948700843256,NaN,NaN
216800,hero,0.26,0.40070948700843256,NaN,NaN
217600,hero,0.26,0.4071232529698511,NaN,NaN
218400,hero,0.26,0.4071232529698511,NaN,NaN
219200,hero,0.25666666666666665,0.395091118413851,NaN,NaN
220000,hero,0.25666666666666665,0.395091118413851,NaN,NaN
220800,hero,0.25666666666666665,0.395091118413851,NaN,NaN
221600,hero,0.25666666666666665,0.40126358923399824,NaN,NaN
222400,hero,0.25666666666666665,0.40126358923399824,NaN,NaN
223200,hero,0.25666666666666665,0.40744121661375854,NaN,NaN
224000,hero,0.25666666666666665,0.40744121661375854,NaN,NaN
224800,hero,0.25666666666666665,0.40744121661375854,NaN,NaN
225600,hero,0.25666666666666665,0.40744121661375854,NaN,NaN
226400,hero,0.25666666666666665,0.40744121661375854,NaN,NaN
227200,hero,0.25333333333333335,0.4104815427036098,NaN,NaN
228000,hero,0.25333333333333335,0.4104815427036098,NaN,NaN
228800,hero,0.25333333333333335,0.4104815427036098,NaN,NaN
229600,hero,0.25333333333333335,0.4104815427036098,NaN,NaN
230400,hero,0.25333333333333335,0.4104815427036098,NaN,NaN
231200,hero,0.25333333333333335,0.4104815427036098,NaN,NaN
232000,hero,0.25,0.4107277772503067,NaN,NaN
232800,hero,0.25,0.4107277772503067,NaN,NaN
233600,hero,0.25,0.4107277772503067,NaN,NaN
234400,hero,0.25,0.4107277772503067,NaN,NaN
235200,hero,0.25,0.4107277772503067,NaN,NaN
236000,hero,0.25,0.4107277772503067,NaN,NaN
236800,hero,0.24666666666666667,0.41232744556859835,NaN,NaN
237600,hero,0.24666666666666667,0.4162307349289294,NaN,NaN
238400,hero,0.24666666666666667,0.4162307349289294,NaN,NaN
239200,hero,0.24666666666666667,0.40991522585014567,NaN,NaN
240000,hero,0.24666666666666667,0.40991522585014567,NaN,NaN
240800,hero,0.24333333333333335,0.4101708076358659,NaN,NaN
241600,hero,0.24333333333333335,0.4101708076358659,NaN,NaN
242400,hero,0.24333333333333335,0.4101708076358659,NaN,NaN
243200,hero,0.24333333333333335,0.4101708076358659,NaN,NaN
244000,hero,0.24333333333333335,0.4101708076358659,NaN,NaN
244800,hero,0.24666666666666667,0.415754028736006,NaN,NaN
245600,hero,0.24666666666666667,0.415754028736006,NaN,NaN
246400,hero,0.24666666666666667,0.41623743931737567,NaN,NaN
247200,hero,0.24666666666666667,0.41623743931737567,NaN,NaN
248000,hero,0.24666666666666667,0.41623743931737567,NaN,NaN
248800,hero,0.24666666666666667,0.41623743931737567,NaN,NaN
249600,hero,0.24666666666666667,0.41623743931737567,NaN,NaN
250400,hero,0.24666666666666667,0.41623743931737567,NaN,NaN
251200,hero,0.24666666666666667,0.41623743931737567,NaN,NaN
252000,hero,0.24666666666666667,0.41623743931737567,NaN,NaN
252800,hero,0.24666666666666667,0.41623743931737567,NaN,NaN
253600,hero,0.24666666666666667,0.41623743931737567,NaN,NaN
254400,hero,0.24666666666666667,0.41623743931737567,NaN,NaN
255200,hero,0.24666666666666667,0.41623743931737567,NaN,NaN
256000,hero,0.24666666666666667,0.4112407248563268,NaN,NaN
256800,staghunt,0.24666666666666667,0.4013244252003668,NaN,NaN
257600,staghunt,0.24,0.40154128951966567,NaN,NaN
258400,staghunt,0.24,0.38681442516406017,NaN,NaN
259200,hero,0.23666666666666666,0.390589715611454,NaN,NaN
260000,hero,0.23666666666666666,0.3857643761274257,NaN,NaN
260800,hero,0.23666666666666666,0.3857643761274257,NaN,NaN
261600,hero,0.23666666666666666,0.3954454023342871,NaN,NaN
262400,staghunt,0.23666666666666666,0.3954454023342871,NaN,NaN
263200,hero,0.23333333333333334,0.4069418707999114,NaN,NaN
264000,hero,0.23333333333333334,0.4069418707999114,NaN,NaN
264800,hero,0.23333333333333334,0.4069418707999114,NaN,NaN
265600,hero,0.23333333333333334,0.4118617865210696,NaN,NaN
266400,hero,0.23333333333333334,0.4118617865210696,NaN,NaN
267200,hero,0.23333333333333334,0.4171546799189861,NaN,NaN
268000,hero,0.23333333333333334,0.4171546799189861,NaN,NaN
268800,hero,0.23333333333333334,0.4198364415004989,NaN,NaN
269600,hero,0.23333333333333334,0.4251386931468555,NaN,NaN
270400,hero,0.23333333333333334,0.4251386931468555,NaN,NaN
271200,hero,0.23333333333333334,0.4290239051137705,NaN,NaN
272000,hero,0.23333333333333334,0.4290239051137705,NaN,NaN
272800,hero,0.23333333333333334,0.4290239051137705,NaN,NaN
273600,hero,0.23666666666666666,0.4299387945266443,NaN,NaN
274400,hero,0.23666666666666666,0.4299387945266443,NaN,NaN
275200,staghunt,0.24,0.42959748131279923,NaN,NaN
276000,staghunt,0.24,0.42959748131279923,NaN,NaN
276800,staghunt,0.24,0.4278082353955234,NaN,NaN
277600,staghunt,0.24,0.4287499194999392,NaN,NaN
278400,staghunt,0.24,0.4287499194999392,NaN,NaN
279200,staghunt,0.24,0.4287499194999392,NaN,NaN
280000,staghunt,0.24,0.4287499194999392,NaN,NaN
280800,staghunt,0.24,0.4287499194999392,NaN,NaN
281600,staghunt,0.24,0.4287499194999392,NaN,NaN
282400,staghunt,0.24,0.4287499194999392,NaN,NaN
283200,staghunt,0.24,0.4350280977101562,NaN,NaN
284000,staghunt,0.24,0.4350280977101562,NaN,NaN
284800,staghunt,0.24,0.4350280977101562,NaN,NaN
285600,staghunt,0.24,0.4350280977101562,NaN,NaN
286400,staghunt,0.24,0.4350280977101562,NaN,NaN
287200,staghunt,0.24,0.4350280977101562,NaN,NaN
288000,staghunt,0.24,0.4350280977101562,NaN,NaN
288800,staghunt,0.24,0.4350280977101562,NaN,NaN
289600,staghunt,0.24,0.4350280977101562,NaN,NaN
290400,staghunt,0.24,0.4350280977101562,NaN,NaN
291200,staghunt,0.24,0.4350280977101562,NaN,NaN
292000,staghunt,0.24,0.4358784350835785,NaN,NaN
292800,staghunt,0.23666666666666666,0.43716172750868726,NaN,NaN
293600,staghunt,0.23666666666666666,0.4361903486682104,NaN,NaN
294400,staghunt,0.23666666666666666,0.4427854260035869,NaN,NaN
295200,staghunt,0.23666666666666666,0.4427854260035869,NaN,NaN
296000,staghunt,0.23666666666666666,0.4427854260035869,NaN,NaN
296800,staghunt,0.23333333333333334,0.44312018799573766,NaN,NaN
297600,staghunt,0.23333333333333334,0.44312018799573766,NaN,NaN
298400,staghunt,0.23333333333333334,0.44843608095608317,NaN,NaN
299200,staghunt,0.23333333333333334,0.44843608095608317,NaN,NaN
300000,staghunt,0.23333333333333334,0.44843608095608317,NaN,NaN
300800,staghunt,0.23333333333333334,0.4447016979612282,NaN,NaN
301600,staghunt,0.23333333333333334,0.44200861090707555,NaN,NaN
302400,staghunt,0.23333333333333334,0.4410754716214685,NaN,NaN
303200,staghunt,0.23333333333333334,0.4419890680718863,NaN,NaN
304000,staghunt,0.23,0.44324261114706587,NaN,NaN
304800,staghunt,0.23,0.43759716846440444,NaN,NaN
305600,hero,0.23,0.4339170861971916,NaN,NaN
306400,hero,0.22666666666666666,0.433174235640886,NaN,NaN
307200,hero,0.22666666666666666,0.43404516355841766,NaN,NaN
308000,staghunt,0.23,0.4342644696095766,NaN,NaN
308800,hero,0.22666666666666666,0.4400340046473342,NaN,NaN
309600,hero,0.22666666666666666,0.4336871160902812,NaN,NaN
310400,hero,0.22666666666666666,0.4400340046473342,NaN,NaN
311200,hero,0.22666666666666666,0.4400340046473342,NaN,NaN
312000,hero,0.22666666666666666,0.4400340046473342,NaN,NaN
312800,hero,0.23,0.4371038394276936,NaN,NaN
313600,hero,0.23,0.4371038394276936,NaN,NaN
314400,hero,0.23666666666666666,0.43505175381519157,NaN,NaN
315200,hero,0.23,0.4371038394276936,NaN,NaN
316000,hero,0.23,0.4371038394276936,NaN,NaN
316800,staghunt,0.4033333333333333,0.2997503171309013,NaN,NaN
317600,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
318400,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
319200,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
320000,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
320800,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
321600,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
322400,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
323200,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
324000,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
324800,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
325600,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
326400,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
327200,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
328000,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
328800,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
329600,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
330400,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
331200,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
332000,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
332800,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
333600,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
334400,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
335200,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
336000,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
336800,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
337600,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
338400,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
339200,staghunt,0.41333333333333333,0.29801169639231023,NaN,NaN
340000,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
340800,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
341600,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
342400,staghunt,0.4166666666666667,0.29762543760287813,NaN,NaN
343200,staghunt,0.42,0.2973365257802516,NaN,NaN
344000,staghunt,0.42,0.2973365257802516,NaN,NaN
344800,staghunt,0.42,0.2973365257802516,NaN,NaN
345600,staghunt,0.42,0.2973365257802516,NaN,NaN
346400,staghunt,0.42,0.2973365257802516,NaN,NaN
347200,staghunt,0.42,0.29598363600369915,NaN,NaN
348000,staghunt,0.42,0.29598363600369915,NaN,NaN
348800,staghunt,0.42,0.29598363600369915,NaN,NaN
