time,communicative_fraction,order_parameter,game_type
538401,0.0,1.0,all_noncommunicative
539201,0.0,1.0,all_noncommunicative
540001,0.0,1.0,all_noncommunicative
540801,0.0,1.0,all_noncommunicative
541601,0.0,1.0,all_noncommunicative
542401,0.0,1.0,all_noncommunicative
543201,0.0,1.0,all_noncommunicative
544001,0.0,1.0,all_noncommunicative
544801,0.0,1.0,all_noncommunicative
545601,0.0,1.0,all_noncommunicative
546401,0.0,1.0,all_noncommunicative
547201,0.0,1.0,all_noncommunicative
548001,0.0,1.0,all_noncommunicative
548801,0.0,1.0,all_noncommunicative
549601,0.0,1.0,all_noncommunicative
550401,0.0,1.0,all_noncommunicative
551201,0.0,1.0,all_noncommunicative
552001,0.0,1.0,all_noncommunicative
552801,0.0,1.0,all_noncommunicative
553601,0.0,1.0,all_noncommunicative
554401,0.0,1.0,all_noncommunicative
555201,0.0,1.0,all_noncommunicative
