time,orderParamGroup1,orderParamGroup2,orderParamGroup3,orderParamGroup4,orderParamGroup5,orderParamGroup6
2112000,0.3378966628525612,0.2474600888006417,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2120000,0.3378966628525612,0.2474600888006417,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2128000,0.3378966628525612,0.2477080853973115,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2136000,0.3378966628525612,0.2477080853973115,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2144000,0.3378966628525612,0.2474600888006417,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2152000,0.3378966628525612,0.2474518685066073,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2160000,0.3378966628525612,0.2474518685066073,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2168000,0.3378966628525612,0.2474518685066073,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2176000,0.3378966628525612,0.2494997564645224,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2184000,0.3378966628525612,0.2494997564645224,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2192000,0.3378966628525612,0.2494997564645224,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2200000,0.3378966628525612,0.2494997564645224,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2208000,0.3378966628525612,0.2494997564645224,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2216000,0.3378966628525612,0.2493889150455191,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2224000,0.3378966628525612,0.2493889150455191,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2232000,0.3378966628525612,0.2493889150455191,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2240000,0.3378966628525612,0.2493889150455191,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2248000,0.3378966628525612,0.2493889150455191,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2256000,0.3378966628525612,0.2493889150455191,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2264000,0.3378966628525612,0.2493889150455191,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2272000,0.3378966628525612,0.25365959738525046,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2280000,0.3378966628525612,0.25365959738525046,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2288000,0.3378966628525612,0.25365959738525046,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2296000,0.3378966628525612,0.25807960816240416,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2304000,0.3378966628525612,0.25807960816240416,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2312000,0.3378966628525612,0.2584568806633208,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2320000,0.3378966628525612,0.2584568806633208,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2328000,0.3378966628525612,0.2590628608568547,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2336000,0.3378966628525612,0.2590628608568547,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2344000,0.3378966628525612,0.2590628608568547,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2352000,0.3378966628525612,0.2590628608568547,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2360000,0.3378966628525612,0.2590628608568547,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2368000,0.3378966628525612,0.2590628608568547,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2376000,0.3378966628525612,0.25989594896541224,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2384000,0.3378966628525612,0.25989594896541224,0.6019260633403354,0.45399049973954686,1.0,0.9510565162951536
2392000,0.3378966628525612,0.26095396989142805,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2400000,0.3378966628525612,0.26223420107936063,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2408000,0.3378966628525612,0.26223420107936063,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2416000,0.3378966628525612,0.26223420107936063,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2424000,0.3378966628525612,0.26373340654823163,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2432000,0.3378966628525612,0.2622943182896269,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2440000,0.3378966628525612,0.2622943182896269,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2448000,0.3378966628525612,0.2622943182896269,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2456000,0.3378966628525612,0.2622943182896269,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2464000,0.3378966628525612,0.2622943182896269,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2472000,0.3378966628525612,0.2622943182896269,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2480000,0.3378966628525612,0.2622943182896269,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2488000,0.3378966628525612,0.26467664735473145,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2496000,0.3378966628525612,0.26627703049884455,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2504000,0.3378966628525612,0.2680893843250685,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2512000,0.3378966628525612,0.2680893843250685,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2520000,0.3378966628525612,0.2680893843250685,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2528000,0.3378966628525612,0.26327519235755764,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2536000,0.3378966628525612,0.26327519235755764,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2544000,0.3378966628525612,0.26569785699762977,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2552000,0.3378966628525612,0.26569785699762977,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2560000,0.3378966628525612,0.26569785699762977,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2568000,0.3378966628525612,0.26569785699762977,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2576000,0.3378966628525612,0.26569785699762977,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2584000,0.3378966628525612,0.26569785699762977,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2592000,0.3378966628525612,0.2650508716167261,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2600000,0.3378966628525612,0.2650508716167261,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2608000,0.3378966628525612,0.2650508716167261,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2616000,0.3378966628525612,0.2650508716167261,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2624000,0.3378966628525612,0.2650508716167261,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2632000,0.3378966628525612,0.2650508716167261,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2640000,0.3378966628525612,0.2650508716167261,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2648000,0.3378966628525612,0.2650508716167261,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2656000,0.3378966628525612,0.2650508716167261,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2664000,0.3378966628525612,0.2650508716167261,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2672000,0.3378966628525612,0.2650508716167261,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2680000,0.3378966628525612,0.2650508716167261,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2688000,0.3378966628525612,0.2656567867338053,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2696000,0.3378966628525612,0.2656567867338053,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2704000,0.3378966628525612,0.2656567867338053,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2712000,0.3378966628525612,0.2639565527673453,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2720000,0.3378966628525612,0.2639565527673453,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2728000,0.3378966628525612,0.2639565527673453,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2736000,0.3378966628525612,0.2639565527673453,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2744000,0.3378966628525612,0.2663591870325212,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2752000,0.3378966628525612,0.26444934758377153,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2760000,0.3378966628525612,0.2674581390955436,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2768000,0.3378966628525612,0.2674581390955436,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2776000,0.3378966628525612,0.2674581390955436,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2784000,0.3378966628525612,0.2674581390955436,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2792000,0.3378966628525612,0.2674581390955436,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2800000,0.3378966628525612,0.27480672903465075,0.6174039193247649,0.45399049973954686,1.0,0.9510565162951536
2808000,0.3378966628525612,0.2696639430873654,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2816000,0.3378966628525612,0.2731781343282699,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2824000,0.3378966628525612,0.27466782064555856,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2832000,0.3378966628525612,0.27466782064555856,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2840000,0.3378966628525612,0.27466782064555856,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2848000,0.3378966628525612,0.27466782064555856,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2856000,0.3378966628525612,0.27466782064555856,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2864000,0.3378966628525612,0.27466782064555856,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2872000,0.3378966628525612,0.27115371642719144,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2880000,0.3378966628525612,0.27115371642719144,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2888000,0.3378966628525612,0.27466782064555856,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2896000,0.3378966628525612,0.27466782064555856,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2904000,0.3378966628525612,0.27466782064555856,0.6286799358898195,0.45399049973954686,1.0,0.9510565162951536
2912000,0.3378966628525612,0.27466782064555856,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
2920000,0.3378966628525612,0.27466782064555856,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
2928000,0.3378966628525612,0.27466782064555856,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
2936000,0.3378966628525612,0.27466782064555856,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
2944000,0.3378966628525612,0.27466782064555856,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
2952000,0.3378966628525612,0.2746889722142848,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
2960000,0.3378966628525612,0.2714131763246983,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
2968000,0.3378966628525612,0.2714131763246983,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
2976000,0.3378966628525612,0.2714131763246983,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
2984000,0.3378966628525612,0.26541188563479073,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
2992000,0.3378966628525612,0.26269896262308895,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3000000,0.3378966628525612,0.26269896262308895,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3008000,0.3378966628525612,0.26269896262308895,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3016000,0.3378966628525612,0.26269896262308895,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3024000,0.3378966628525612,0.26018599614592824,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3032000,0.3378966628525612,0.25787883185290905,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3040000,0.3378966628525612,0.25787883185290905,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3048000,0.3378966628525612,0.26018599614592824,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3056000,0.3378966628525612,0.26018599614592824,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3064000,0.3378966628525612,0.25787883185290905,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3072000,0.3378966628525612,0.25787883185290905,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3080000,0.3378966628525612,0.26018599614592824,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3088000,0.3378966628525612,0.26018599614592824,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3096000,0.3378966628525612,0.26018599614592824,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3104000,0.3378966628525612,0.26018599614592824,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3112000,0.3378966628525612,0.26018599614592824,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3120000,0.3378966628525612,0.25715956747334495,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3128000,0.3378966628525612,0.25715956747334495,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3136000,0.3378966628525612,0.25715956747334495,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3144000,0.3378966628525612,0.26028293409826153,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3152000,0.3378966628525612,0.2634402351868155,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3160000,0.3378966628525612,0.2608764395859414,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3168000,0.3378966628525612,0.2550156300809055,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3176000,0.3378966628525612,0.2550156300809055,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3184000,0.3378966628525612,0.2550156300809055,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3192000,0.3378966628525612,0.2550156300809055,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3200000,0.3378966628525612,0.2550156300809055,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3208000,0.3378966628525612,0.2550156300809055,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3216000,0.3378966628525612,0.2550156300809055,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3224000,0.3378966628525612,0.25248385423903635,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3232000,0.3378966628525612,0.25248385423903635,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3240000,0.3378966628525612,0.25248385423903635,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3248000,0.3378966628525612,0.2609258913887618,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3256000,0.3378966628525612,0.2609258913887618,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3264000,0.3378966628525612,0.2609258913887618,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3272000,0.3378966628525612,0.2609258913887618,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3280000,0.3378966628525612,0.2609258913887618,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3288000,0.3378966628525612,0.2609258913887618,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3296000,0.3378966628525612,0.2609258913887618,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3304000,0.3378966628525612,0.2609258913887618,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3312000,0.3378966628525612,0.25848342286913634,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3320000,0.3378966628525612,0.25848342286913634,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3328000,0.3378966628525612,0.25848342286913634,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3336000,0.3378966628525612,0.259219230654622,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3344000,0.3378966628525612,0.2531553890081521,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3352000,0.3378966628525612,0.2531553890081521,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3360000,0.3378966628525612,0.2531553890081521,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3368000,0.3378966628525612,0.2531553890081521,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3376000,0.3378966628525612,0.2531553890081521,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3384000,0.3378966628525612,0.2531553890081521,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3392000,0.3378966628525612,0.2531553890081521,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3400000,0.3378966628525612,0.2531553890081521,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3408000,0.3378966628525612,0.2531553890081521,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3416000,0.3378966628525612,0.2531553890081521,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3424000,0.3378966628525612,0.2531553890081521,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3432000,0.3378966628525612,0.2531553890081521,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3440000,0.3378966628525612,0.2538338918162594,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3448000,0.3378966628525612,0.2568966550551124,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3456000,0.3378966628525612,0.2568966550551124,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3464000,0.3378966628525612,0.2538338918162594,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3472000,0.3378966628525612,0.2538338918162594,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3480000,0.3378966628525612,0.2538338918162594,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3488000,0.3378966628525612,0.2538338918162594,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3496000,0.3378966628525612,0.2538338918162594,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3504000,0.3378966628525612,0.2538338918162594,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3512000,0.3378966628525612,0.2538338918162594,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3520000,0.3378966628525612,0.2538338918162594,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3528000,0.3378966628525612,0.2531754885389526,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3536000,0.3378966628525612,0.24417487610813945,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3544000,0.3378966628525612,0.24417487610813945,0.6539543160519768,0.45399049973954686,1.0,0.9510565162951536
3552000,0.3378966628525612,0.24417487610813945,0.6824827920182482,0.45399049973954686,1.0,0.9510565162951536
3560000,0.3378966628525612,0.24417487610813945,0.6824827920182482,0.45399049973954686,1.0,0.9510565162951536
3568000,0.3378966628525612,0.24106000250292686,0.6824827920182482,0.45399049973954686,1.0,0.9510565162951536
3576000,0.3378966628525612,0.24106000250292686,0.6824827920182482,0.45399049973954686,1.0,0.9510565162951536
3584000,0.3378966628525612,0.24106000250292686,0.6824827920182482,0.45399049973954686,1.0,0.9510565162951536
3592000,0.3378966628525612,0.24106000250292686,0.6824827920182482,0.45399049973954686,1.0,0.9510565162951536
3600000,0.3378966628525612,0.24106000250292686,0.6824827920182482,0.45399049973954686,1.0,0.9510565162951536
3608000,0.3378966628525612,0.24364386236944122,0.6824827920182482,0.45399049973954686,1.0,0.9510565162951536
3616000,0.3378966628525612,0.24364386236944122,0.6824827920182482,0.45399049973954686,1.0,0.9510565162951536
3624000,0.3378966628525612,0.24364386236944122,0.6824827920182482,0.45399049973954686,1.0,0.9510565162951536
3632000,0.3378966628525612,0.24364386236944122,0.6824827920182482,0.45399049973954686,1.0,0.9510565162951536
3640000,0.3378966628525612,0.23474383652024036,0.6824827920182482,0.45399049973954686,1.0,1.0
3648000,0.3378966628525612,0.23474383652024036,0.6824827920182482,0.45399049973954686,1.0,1.0
3656000,0.3378966628525612,0.23474383652024036,0.6824827920182482,0.45399049973954686,1.0,1.0
3664000,0.3378966628525612,0.23474383652024036,0.6824827920182482,0.45399049973954686,1.0,1.0
3672000,0.3378966628525612,0.23474383652024036,0.6824827920182482,0.45399049973954686,1.0,1.0
3680000,0.3378966628525612,0.23474383652024036,0.6824827920182482,0.45399049973954686,1.0,1.0
3688000,0.3378966628525612,0.23474383652024036,0.6824827920182482,0.45399049973954686,1.0,1.0
3696000,0.3378966628525612,0.23848831952358437,0.6824827920182482,0.45399049973954686,1.0,1.0
3704000,0.3378966628525612,0.2358700798699354,0.6824827920182482,0.45399049973954686,1.0,1.0
3712000,0.3378966628525612,0.23848831952358437,0.6824827920182482,0.45399049973954686,1.0,1.0
3720000,0.3378966628525612,0.23848831952358437,0.6824827920182482,0.45399049973954686,1.0,1.0
3728000,0.3378966628525612,0.23382760526283544,0.6824827920182482,0.45399049973954686,1.0,1.0
3736000,0.3378966628525612,0.23382760526283544,0.6824827920182482,0.45399049973954686,1.0,1.0
3744000,0.3378966628525612,0.23382760526283544,0.6997844122802759,0.45399049973954686,1.0,1.0
3752000,0.3378966628525612,0.23657192545210526,0.6997844122802759,0.45399049973954686,1.0,1.0
3760000,0.3378966628525612,0.23657192545210526,0.6997844122802759,0.45399049973954686,1.0,1.0
3768000,0.3378966628525612,0.2310638249927368,0.6997844122802759,0.45399049973954686,1.0,1.0
3776000,0.3378966628525612,0.23422108295303665,0.6997844122802759,0.45399049973954686,1.0,1.0
3784000,0.3378966628525612,0.23422108295303665,0.6997844122802759,0.45399049973954686,1.0,1.0
3792000,0.3378966628525612,0.23422108295303665,0.6997844122802759,0.45399049973954686,1.0,1.0
3800000,0.3378966628525612,0.23422108295303665,0.6997844122802759,0.45399049973954686,1.0,1.0
3808000,0.3378966628525612,0.23422108295303665,0.6997844122802759,0.45399049973954686,1.0,1.0
3816000,0.3378966628525612,0.23422108295303665,0.6997844122802759,0.45399049973954686,1.0,1.0
3824000,0.3378966628525612,0.23422108295303665,0.6997844122802759,0.45399049973954686,1.0,1.0
3832000,0.3378966628525612,0.23422108295303665,0.6997844122802759,0.45399049973954686,1.0,1.0
3840000,0.3378966628525612,0.23422108295303665,0.6997844122802759,0.45399049973954686,1.0,1.0
3848000,0.3378966628525612,0.23422108295303665,0.6997844122802759,0.45399049973954686,1.0,1.0
3856000,0.3378966628525612,0.2310638249927368,0.6997844122802759,0.45399049973954686,1.0,1.0
3864000,0.3378966628525612,0.2310638249927368,0.6997844122802759,0.45399049973954686,1.0,1.0
3872000,0.3378966628525612,0.2310638249927368,0.6997844122802759,0.45399049973954686,1.0,1.0
3880000,0.3378966628525612,0.2310638249927368,0.6997844122802759,0.45399049973954686,1.0,1.0
3888000,0.3378966628525612,0.2310638249927368,0.6997844122802759,0.45399049973954686,1.0,1.0
3896000,0.3378966628525612,0.2310638249927368,0.6997844122802759,0.45399049973954686,1.0,1.0
3904000,0.3378966628525612,0.2277528276660123,0.6997844122802759,0.45399049973954686,1.0,1.0
3912000,0.3378966628525612,0.2277528276660123,0.6997844122802759,0.45399049973954686,1.0,1.0
3920000,0.3378966628525612,0.2277528276660123,0.6997844122802759,0.45399049973954686,1.0,1.0
3928000,0.3378966628525612,0.22490091947499946,0.6997844122802759,0.45399049973954686,1.0,1.0
3936000,0.3378966628525612,0.2277528276660123,0.6997844122802759,0.45399049973954686,1.0,1.0
3944000,0.3378966628525612,0.2277528276660123,0.6997844122802759,0.45399049973954686,1.0,1.0
3952000,0.3378966628525612,0.231957062179996,0.6997844122802759,0.45399049973954686,1.0,1.0
3960000,0.3378966628525612,0.231957062179996,0.6997844122802759,0.45399049973954686,1.0,1.0
3968000,0.3378966628525612,0.22913473956114977,0.6997844122802759,0.45399049973954686,1.0,1.0
3976000,0.3378966628525612,0.22913473956114977,0.6997844122802759,0.45399049973954686,1.0,1.0
3984000,0.3378966628525612,0.22913473956114977,0.6997844122802759,0.45399049973954686,1.0,1.0
3992000,0.3378966628525612,0.22913473956114977,0.6997844122802759,0.45399049973954686,1.0,1.0
4000000,0.3378966628525612,0.22653942427866144,0.6997844122802759,0.45399049973954686,1.0,1.0
4008000,0.3378966628525612,0.2253851799325627,0.6997844122802759,0.45399049973954686,1.0,1.0
4016000,0.3378966628525612,0.2253851799325627,0.6997844122802759,0.45399049973954686,1.0,1.0
4024000,0.3378966628525612,0.22913473956114977,0.6997844122802759,0.45399049973954686,1.0,1.0
4032000,0.3378966628525612,0.22913473956114977,0.6997844122802759,0.45399049973954686,1.0,1.0
4040000,0.3378966628525612,0.22913473956114977,0.6997844122802759,0.45399049973954686,1.0,1.0
4048000,0.3378966628525612,0.22913473956114977,0.6997844122802759,0.45399049973954686,1.0,1.0
4056000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4064000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4072000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4080000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4088000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4096000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4104000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4112000,0.3378966628525612,0.22199028969220655,0.6997844122802759,0.45399049973954686,1.0,1.0
4120000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4128000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4136000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4144000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4152000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4160000,0.3378966628525612,0.22448277906453928,0.6997844122802759,0.45399049973954686,1.0,1.0
4168000,0.3378966628525612,0.22199028969220655,0.6997844122802759,0.45399049973954686,1.0,1.0
4176000,0.3378966628525612,0.22051916623232928,0.6997844122802759,0.45399049973954686,1.0,1.0
4184000,0.3378966628525612,0.22051916623232928,0.6997844122802759,0.45399049973954686,1.0,1.0
4192000,0.3378966628525612,0.22051916623232928,0.6997844122802759,0.45399049973954686,1.0,1.0
4200000,0.3378966628525612,0.22051916623232928,0.6997844122802759,0.45399049973954686,1.0,1.0
4208000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4216000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4224000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4232000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4240000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4248000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4256000,0.3378966628525612,0.22219961806796842,0.6997844122802759,0.45399049973954686,1.0,1.0
4264000,0.3378966628525612,0.22219961806796842,0.6997844122802759,0.45399049973954686,1.0,1.0
